20x20 spins, 2.4 Temperature, random initial state
Monte Carlo cycles     Avg. energy   Heat capacity  Avg. magnetization   Avg. magnetization (abs. value)  Susceptibility            Time    Accepted configs
            7.1e+02      -477.35726       402.88845          -36.264274                         141.23654       10163.285       0.0653431           81105
            7.1e+02      -485.92182       643.76251           -120.9316                          170.0456       9531.4571       0.0571867           81383
            7.2e+02      -496.67642       452.52219          -152.50732                         164.68293        4600.218       0.0581342           78176
            7.2e+02      -519.94805       786.05653          -33.649351                         200.81169       21377.546       0.0558036           70206
            7.2e+02      -486.98217       597.28548          -63.069692                         167.65964       13766.266       0.0638198           81393
            7.2e+02      -474.23301       440.25711           69.954693                         101.85113        5602.189       0.0677566           84139
            7.2e+02       -476.4588       400.18334           66.859451                         128.55897       7741.0493       0.0567141           81812
            7.2e+02       -492.9871       529.19016           189.97419                         189.97419       2155.8169       0.0556597           79323
            7.2e+02            -500       582.85024           172.86312                         177.56522       5164.7674       0.0559454           76895
            7.2e+02      -510.12862       521.45792           207.13826                         219.18328       4548.8546       0.0557578           76448
            7.2e+02      -491.83307       580.35899          -176.86677                         177.36758       3866.9582       0.0609218           79721
            7.2e+02      -480.53846       412.19147           3.0288462                         150.53526       12895.753       0.0568708           82217
            7.2e+02        -468.672       364.41493             18.0512                           107.632       7593.2469       0.0576026           86824
            7.3e+02      -473.02875       435.14196            51.13099                         124.84984       8346.3733       0.0566043           85166
            7.3e+02      -471.88517       435.20948           51.601276                         152.49442       11621.542       0.0590403           85101
            7.3e+02       -470.0828       463.75058          -25.515924                         142.41401       11480.789       0.0649109           84440
            7.3e+02      -490.35294       580.33189          -53.392687                         172.45787       14560.363       0.0608765           79081
            7.3e+02      -499.58095       531.60973          -69.447619                         187.55556       15742.513       0.0576467           79831
            7.3e+02      -485.83835       526.54833          -167.57528                         168.83043       3400.2312       0.0586037           81610
            7.3e+02      -492.01899       472.94737          -154.77215                         177.96203        6546.202       0.0579921           80589
            7.3e+02       -470.3128       375.42733           -46.85624                          137.3207       9303.7151       0.0582205           86440
            7.3e+02      -503.89274       716.85307           -204.9306                         206.81073       4010.3148       0.0686921           78431
            7.4e+02      -522.22362       589.07596           -135.5685                         224.69606       16275.799       0.0581484           73291
            7.4e+02            -493       512.62775           153.67925                         173.58491       6777.7244       0.0686419           81915
            7.4e+02      -494.95133       443.59506           214.57143                         214.57143        1469.236       0.0668486           79505
            7.4e+02      -491.97492       611.93824           164.99373                         174.26019       5303.4104       0.0572205           79115
            7.4e+02      -509.13928        574.7964          -206.83255                          209.2989       3955.9814       0.0673409           77843
            7.4e+02      -519.14375       580.36317            -222.625                         226.41875       3543.9779       0.0715626           75376
            7.4e+02      -516.30577       526.56983          -105.71919                         234.64899       20324.523       0.0579059           77532
            7.4e+02      -482.99065       491.64556          -32.380062                         139.39564       11550.854       0.0589359           84317
            7.4e+02      -490.40747       403.10212            155.8507                         176.13064       5636.8181       0.0572028           82550
            7.4e+02      -512.84472       407.73499           234.18634                         234.18634       1244.4162       0.0705963           77566
            7.4e+02      -516.35969       592.63042          -235.53178                         235.53178       1959.6632       0.0608885           76626
            7.5e+02      -469.75232       443.16745           92.427245                         128.65635       6272.8187       0.0638723           88622
            7.5e+02      -511.29521        589.0946          -220.65224                         221.96291       2878.3725       0.0596721           78170
            7.5e+02      -530.88889        477.7692           257.10802                         257.10802       1366.2348       0.0739003           73038
            7.5e+02      -492.99846       427.79303          -99.808937                         168.46225       11294.818       0.0594152           83392
            7.5e+02      -513.57538        500.6375          -229.76923                         229.76923       2039.3342       0.0582121           78815
            7.5e+02      -514.54992       671.13179           90.500768                         209.62826       19368.679       0.0635301           77520
            7.5e+02      -488.49693       532.22962           121.15337                         163.53374       8904.6093       0.0690027           83541
            7.5e+02      -492.41654       576.60762          -178.27259                         186.33384       4361.4264       0.0709679           81857
            7.5e+02      -482.82569       575.53361           24.370031                         142.41896       12347.107       0.0583734           86216
            7.6e+02      -509.09313       557.08262          -208.08855                         212.47939       3769.7855         0.06071           78001
            7.6e+02      -505.95122       470.71436          -58.060976                         214.82927       20269.323       0.0581395           79328
            7.6e+02      -511.47641       478.38975           224.74277                         224.74277       1863.1745       0.0592414           78029
            7.6e+02      -519.41033       448.32278           105.82979                         218.71125       18470.307       0.0590913           77640
            7.6e+02      -512.57056       665.70811          -177.79059                         187.59939       6268.9069       0.0637938           79426
            7.6e+02      -466.27273       518.27412          -53.948485                         119.30606       7935.6024       0.0591844           90849
            7.6e+02      -503.08018       572.29386           110.70499                         198.05749        14392.05       0.0585856           80954
            7.6e+02      -480.82779       400.52303          -11.993958                         147.23263       11744.325       0.0659274           87843
            7.6e+02      -517.02564       751.53515           197.30618                         209.23982       6997.9995       0.0738837           77388
            7.6e+02      -480.74096        491.7596           126.43675                         133.97892       4282.2222       0.0648297           87448
            7.6e+02      -500.96842       509.64921           207.92481                         208.04511       2324.0503       0.0601208           80097
            7.7e+02       -491.7958       581.43253           93.780781                         195.17417       14829.507       0.0602562           84398
            7.7e+02      -501.09745       589.80006          -121.35532                         186.87256       11617.965       0.0698123           82860
            7.7e+02      -522.67066       424.95934          -249.62275                         249.62275       1148.6084       0.0738164           75786
            7.7e+02       -486.4275        730.9816          -99.112108                         138.56801       8844.1683       0.0607671           86862
            7.7e+02      -514.05373       647.04552                50.2                         197.93134       19624.379       0.0663117           76331
            7.7e+02      -499.71982       578.00012           204.05365                         204.65574       2572.4429       0.0689584           82732
            7.7e+02       -488.8631       402.37977          -170.82143                         171.20238       2038.3101       0.0613138           83398
            7.7e+02       -500.3685       617.55113          -182.29123                          194.2734       5529.3356       0.0598329           81463
            7.7e+02      -474.91395       517.85078           -117.5905                          144.8368        6358.575       0.0596523           88113
            7.8e+02       -478.7437        444.0799           -18.37037                         141.99111       11491.935       0.0632304           87690
            7.8e+02      -501.86982       394.60176          -204.47337                         204.49112       2060.4293       0.0602223           82302
            7.8e+02      -487.87592       423.99618          -171.55982                         173.11374       3079.8577       0.0599924           85706
            7.8e+02      -492.44838       563.98509          -156.57227                         178.33038       6545.9796        0.060712           85749
            7.8e+02      -520.97791       530.50817           247.00736                         247.00736       1573.8629       0.0724713           78522
            7.8e+02      -530.78824       590.21893          -250.96176                         250.96176       1838.7788       0.0620833           76834
            7.8e+02      -485.21586       449.33137          -158.14978                         158.70778       2542.0734       0.0624602           89673
            7.8e+02      -482.35191       366.47614          -45.791789                         144.77713       9464.7742       0.0614926           88572
            7.8e+02      -479.03953       546.39914           27.540264                         160.36018       12925.229       0.0717154           90636
            7.8e+02      -477.30994       523.43504           6.3918129                         148.53801       12059.965       0.0611696           89742
            7.8e+02      -486.31825        508.6574           152.48175                         154.64234       3121.9057       0.0620539           89108
            7.9e+02      -479.63265       392.28707            43.71137                         157.37318        12412.14       0.0636475           89292
            7.9e+02      -515.33042       675.40737           -158.5444                         222.11354       13243.625       0.0700726           81908
            7.9e+02      -472.24419       542.74643           115.07267                         132.38081       5212.0181        0.075155           90520
            7.9e+02       -487.6807       534.19855          -162.84761                         166.25544       4321.3165       0.0631417           87520
            7.9e+02       -489.2058       558.45933           20.527536                          168.0058       15344.565       0.0611986           88884
            7.9e+02      -479.98263       558.02777          -2.2344428                         164.52098       13937.674       0.0612301           91694
            7.9e+02      -508.45087       519.61789          -163.38439                         192.86416       8290.3262       0.0666639           84435
            7.9e+02      -490.17605       566.60216           175.84416                         182.22222       4025.1895       0.0624873           87516
            7.9e+02      -515.06628       555.84448           -225.3487                         225.46974       2388.5793       0.0615152           81210
              8e+02      -509.49065       501.49672          -195.23741                         200.88921       4484.1006       0.0623896           82605
              8e+02      -495.39655       778.47685          -124.62644                         177.51724       10703.117       0.0741803           87988
              8e+02      -487.21951       487.63536            158.7604                         165.42898       3847.6142        0.065268           89805
              8e+02      -480.69341       538.96858          -17.020057                         148.37249       12811.849       0.0744405           90346
              8e+02      -470.12303       303.22718           30.864092                         112.11731       6649.3789        0.064118           93928
              8e+02      -489.81143       535.14859          -165.74286                         196.10286       6659.1153       0.0636496           89606
              8e+02      -499.20114       764.00396           159.88302                         187.66049       8203.5915          0.0634           86590
              8e+02      -498.05128       468.84847           188.33048                         194.76923       3892.8652       0.0643578           85938
              8e+02      -473.65576       456.56924           8.9473684                         135.99147       10837.874       0.0793938           93440
              8e+02      -514.69318       498.84335           208.30398                         209.22443        3522.568       0.0734449           82002
              8e+02       -482.4227       436.43963          -123.00142                          152.8227       6825.9959       0.0620971           91057
            8.1e+02      -493.92068       584.31784          -50.923513                         190.71388       17381.132       0.0619744           86400
            8.1e+02       -493.7256       506.88914           -153.9604                         182.65064       7172.9319       0.0631292           88159
            8.1e+02      -496.94915        593.5112          -112.07627                         176.99153       11581.568       0.0665929           88282
            8.1e+02      -489.75458       373.75247          -105.61354                          169.4048       10412.394       0.0624694           89876
            8.1e+02      -488.72676       594.03584          -155.74366                         163.28732       5632.5477       0.0645357           89885
            8.1e+02      -531.53305        437.8626           261.39241                         261.39241        1009.218        0.072161           78594
            8.1e+02      -487.03933       608.74661           38.019663                         172.83989       15538.682       0.0743583           90417
            8.1e+02      -498.65358       507.52382          -207.70266                          207.7756       2271.6929       0.0637543           86896
            8.1e+02      -471.27731       346.97204          -8.1904762                         123.19328       8571.4275       0.0644226           95470
            8.2e+02      -508.56503        637.6563           227.72308                         228.28252       2263.8958       0.0648068           85470
            8.2e+02      -482.73184       531.01735          -70.558659                         155.54749       11473.399       0.0712392           90803
            8.2e+02      -486.01953       440.71452           102.08926                         154.37378       9312.8558       0.0755425           92435
            8.2e+02      -487.31476       483.75862           154.98329                         166.51532       4743.5735       0.0656079           91115
            8.2e+02      -489.90821       441.61401           190.15299                         190.27538       2377.0626       0.0742601           89367
            8.2e+02      -497.63889       552.19958           150.28889                         180.73333       7618.0578       0.0647285           89816
            8.2e+02      -485.16505       384.97008           135.73093                         166.58252       6501.3637       0.0632227           92658
            8.2e+02      -512.99169       759.08211          -24.833795                         220.89474        23730.41        0.068242           84376
            8.2e+02      -528.87967       475.31901           257.93361                         257.93361       1057.2965       0.0647555           79964
            8.2e+02      -537.50829       445.39618           263.90608                         263.90608       1018.1501       0.0634524           79007
            8.2e+02      -483.19448       425.08275           -53.45931                         161.89517       13118.448       0.0659985           92446
            8.3e+02      -485.43802       483.28424          -13.578512                         159.13223       13456.572       0.0745457           91324
            8.3e+02      -502.05777       403.93397          -208.89133                         208.91884       1941.1729        0.078149           86946
            8.3e+02      -489.52198       769.84739           42.873626                         167.51648       15814.636       0.0662647           91380
            8.3e+02      -495.26475       499.96711           179.96159                         182.60082       3732.1027        0.066695           90957
            8.3e+02      -513.51781       623.50796           212.04658                         216.54521        4211.869       0.0738812           85728
            8.3e+02      -487.12996       458.69591           71.633379                         150.49521       10905.817       0.0675022           93899
            8.3e+02      -521.29508       418.15523           240.96995                         241.04645       1511.5411       0.0696527           83336
            8.3e+02      -492.10368       607.90703          -56.245566                         163.05593       14670.402       0.0767797           91898
            8.3e+02      -522.04905       530.50783          -245.80654                         245.80654       1703.8513       0.0785285           84183
            8.4e+02      -493.68163       540.75999           135.86395                         160.08707       8266.1419       0.0675059           90605
            8.4e+02      -484.52174       518.54423           -10.61413                         157.82609       13844.186       0.0695605           93744
            8.4e+02      -519.83718       618.35059          -223.85617                         227.43284       4101.7711       0.0648466           83890
            8.4e+02      -491.58266       661.61911           156.15447                         169.91599       5649.4277       0.0664549           91865
            8.4e+02      -504.30853        495.3338           69.529093                         217.22057       19768.085       0.0648824           89708
            8.4e+02      -484.43243       506.31138          -7.7027027                         161.19459       14090.927       0.0749839           96137
            8.4e+02      -483.29285       538.21353          -70.923077                         142.73954       10773.311       0.0674878           95298
            8.4e+02      -486.12399       402.84811          -47.894879                         143.99191       11147.073       0.0733024           92677
            8.4e+02      -506.37954        547.9926          -216.91252                         217.12248       2530.0142       0.0666964           89347
            8.4e+02      -498.11828       418.00086             -198.25                         199.22849       2288.0586       0.0743582           91499
            8.4e+02      -482.65235       449.79282          -155.88725                         156.92886        3044.903       0.0688749           95983
            8.5e+02      -477.42091       462.24629          -91.410188                         164.74531       10265.405       0.0673329           96984
            8.5e+02       -520.7336       612.65013           218.85676                         225.14324       4457.3961       0.0751382           85511
            8.5e+02      -472.36364        454.7973           60.414439                         133.04545       8134.3112       0.0729724           99397
            8.5e+02      -499.25768       615.16542           27.620828                         192.21362       18184.119       0.0663042           91732
            8.5e+02      -500.42133       597.22474           153.85333                            188.12       8865.6688        0.066061           90205
            8.5e+02      -523.10519       498.27792          -241.41411                         241.41411       1861.4327       0.0703066           85719
            8.5e+02      -487.22872       467.28369           120.32979                         161.57979       7880.5176       0.0660469           94462
            8.5e+02      -494.94821        430.5959           -202.7915                         202.81275       2469.3184       0.0660477           93324
            8.5e+02      -507.95756       458.25934           212.57825                         212.68435       2113.8881       0.0673906           90242
            8.6e+02      -485.70596       677.73609          -60.736424                         156.65166       12751.023       0.0887404           96231
            8.6e+02            -493        630.2166           43.071429                         167.88095       15580.163       0.0705346           94927
            8.6e+02      -486.14003       491.77426          -81.268164                         161.75429       11684.006       0.0671648           97472
            8.6e+02      -486.76517       419.54618           170.37995                         171.08179       2723.2072       0.0851471           96614
            8.6e+02      -490.55072       640.16748             124.722                         179.32543       10887.266       0.0711884           93637
            8.6e+02      -521.72632       556.67559             -236.95                            236.95       1880.7753       0.0694064           85085
            8.6e+02      -516.66754       521.58638           221.05388                         222.55716       3092.4829       0.0745499           87996
            8.6e+02      -512.33596       566.80747          -48.188976                         220.32546       21956.381       0.0833388           88580
            8.6e+02      -493.36828       491.53094           105.89253                         185.55701       12966.262       0.0784324           94065
            8.6e+02      -482.65445       423.73672           131.53141                         168.37958       7220.7309       0.0667995           96728
            8.6e+02      -488.88366       556.25151           173.45882                          181.1451       4242.7211       0.0670871           93318
            8.7e+02      -488.57441       428.74312           122.95039                         178.54308        10140.15       0.0683431           96471
            8.7e+02      -489.36115        558.6853           77.147327                          176.0678       14098.456       0.0715212           97288
            8.7e+02      -475.80208       507.51635           131.35677                         145.78906       4723.0633       0.0701317          101012
            8.7e+02      -494.10663       498.90082           66.704811                         179.46424       14950.068       0.0684571           96434
            8.7e+02      -514.08831       765.08703           227.51429                         227.51429       2269.1549       0.0683322           89775
            8.7e+02      -497.78988       492.22735           62.350195                          180.3061       15125.852       0.0760357           95418
            8.7e+02      -536.76684       447.42957          -263.69948                         263.69948        1152.579       0.0709835           82714
            8.7e+02      -496.72962       558.49964           -187.2445                         192.35705       4114.1261       0.0694023           95460
            8.7e+02      -489.99483       465.74612           97.372093                          165.0155       11429.011       0.0689718           97134
            8.8e+02      -481.70839       455.87681           121.02968                         154.94968       6935.5303       0.0696004           98668
            8.8e+02      -494.77835       642.16286           158.60052                         168.10052        5884.345       0.0796701           95284
            8.8e+02       -492.9009       555.61127           133.49292                         154.40927       6846.4501       0.0717811           97762
            8.8e+02      -518.87918       566.63423           229.99229                         229.99229       2282.1658       0.0799341           89627
            8.8e+02      -508.39538        648.5287           121.91271                         208.27471       14911.208       0.0680441           90735
            8.8e+02      -512.56923       424.52708           225.81795                         225.81795       1848.5866       0.0675819           91071
            8.8e+02      -469.02945       324.97962           -57.09347                         112.38668       6270.3106       0.0679045          102726
            8.8e+02       -507.7289        680.1343          -176.32992                         188.77494       6130.0292       0.0680204           91775
            8.8e+02      -477.80332       406.42066           -123.7318                         142.76628       4823.0373       0.0717694          101232
            8.8e+02      -493.57653       601.49948           105.70408                          182.7398       12937.952       0.0689615           97195
            8.8e+02      -496.01019        573.3687            162.7949                         189.33758       7575.7027       0.0683934           97172
            8.9e+02      -504.22392       485.28957          -202.02036                         206.71247       2988.1084       0.0696253           93225
            8.9e+02       -520.9352       574.60462          -243.40534                         243.40534       1781.7883       0.0789316           89170
            8.9e+02      -504.05584       641.64145          -184.57107                         190.73858        5044.862       0.0756178           94745
            8.9e+02      -508.93283       506.22127          -222.12167                         222.27883       2325.6888       0.0702414           93141
            8.9e+02      -495.28608       692.77016            172.0481                         182.01266       5261.1573        0.073631           97936
            8.9e+02      -474.33628       468.55654           30.677623                         145.45386       11055.839       0.0708246          104208
            8.9e+02       -479.9899       522.33444           110.39141                         158.54293       8351.9164       0.0727321          101266
            8.9e+02      -480.49433       454.88962          -25.639344                         140.02522        11587.72       0.0701854          102357
            8.9e+02      -498.31738       563.79618          -61.269521                         181.97481       15933.837        0.077314           94588
              9e+02      -463.82893        353.5938          0.73459119                          110.3044       7242.9198       0.0786403          108550
              9e+02      -505.21608       469.31333          -204.61558                         204.61558       2251.3811       0.0691198           93783
              9e+02      -509.83187       635.19393           -165.8143                         206.98369       10069.827       0.0693297           93790
              9e+02      -507.14787       522.55564          -146.16792                         215.18045       12582.484       0.0692455           93995
              9e+02      -491.69462       473.34287          -38.583229                         179.20901        15727.24        0.075632           97818
              9e+02         -510.37       683.43457            196.8125                          208.7725       6455.8062       0.0705962           94164
              9e+02       -505.7628       463.17601           220.05493                         220.05493       1714.2101       0.0698491           94537
              9e+02      -498.58354       532.99886           15.124688                         189.16459       18418.777       0.0696718           96517
              9e+02      -483.51183       482.67621           64.430884                         163.66874       12838.679       0.0792145          101857
              9e+02      -486.44279       471.72868          -160.88806                         170.79851       4779.4579       0.0811892          101985
              9e+02      -507.83602       636.81728           27.187578                         215.20745       21417.168       0.0715304           94058
            9.1e+02       -476.7196       387.43078           17.332506                         135.55583       10314.862       0.0804089          104978
            9.1e+02      -467.63321       385.34082          -80.857497                         121.27385       5407.3062       0.0827763          108715
            9.1e+02      -487.41089       591.91926          -47.183168                         162.67327       13902.597       0.0733183          102055
            9.1e+02      -496.99876       456.52233            184.4796                         185.90853       2796.9787       0.0757039           99199
            9.1e+02      -506.02963       488.49265          -53.762963                         212.91852        20622.73       0.0831733           95121
            9.1e+02      -495.73859       491.38079          -133.97534                         191.62762       10587.271       0.0770331          100508
            9.1e+02      -515.26108       486.48841          -154.73399                          224.3399       13705.001       0.0784948           92563
            9.1e+02      -488.71341       896.26602          -132.53383                         175.77122       9115.0453       0.0724929           98913
            9.1e+02      -492.54545       606.32632          -170.71499                         178.51351       5231.2387       0.0706088          101127
            9.2e+02      -491.72025        524.4888          -131.15828                         174.15215       9073.0893       0.0710461          102048
            9.2e+02      -498.92647       561.48633          -134.78431                         187.41667       10243.837       0.0753013           98094
            9.2e+02      -516.20073       558.09514           225.70869                         225.70869       2542.2596       0.0882414           94308
            9.2e+02      -514.82152       478.66747           186.14425                         226.56968       9340.4701       0.0875593           93469
            9.2e+02      -515.40415       635.52376           125.36752                         217.25031       16161.736       0.0742983           93253
            9.2e+02      -517.82927       499.68667          -182.07805                         215.83902        8693.095       0.0774304           91839
            9.2e+02      -469.51035       494.41382          -3.1254568                         139.00853       10734.344       0.0763079          108465
            9.2e+02      -492.92944       610.93072           163.05596                         171.20681        5678.404       0.0748051          100886
            9.2e+02      -484.59295       540.33993          -124.90401                         144.43256       5888.7077       0.0726309          104514
            9.2e+02      -489.32524       577.40208          -5.3446602                         147.43689       13037.333        0.071806          104263
            9.2e+02      -475.23394       504.32909           31.779394                         138.53333       10703.541       0.0720241          108049
            9.3e+02      -487.22518       455.75399          -66.743341                         142.79177       9742.5361       0.0736267          103104
            9.3e+02      -502.91173       628.32119          -151.23337                         200.43773       10629.814       0.0720816           98305
            9.3e+02      -529.52174       441.87857          -250.20048                         250.20048        1802.131       0.0744163           90134
            9.3e+02      -481.80941       571.01383          -97.963812                         151.43064       9138.0071       0.0730864          105737
            9.3e+02      -513.76386        549.7276           100.60241                         230.79036       20098.584       0.0741277           96280
            9.3e+02      -508.32732       674.77081          -188.61131                         206.48375       6514.2286       0.0786264           97438
            9.3e+02      -495.28846       648.01574          -98.286058                         184.20433        14335.04        0.075312          101458
            9.3e+02      -490.89556       514.24068          -165.57743                           167.988       3779.6455       0.0743967          102932
            9.3e+02       -498.8777       502.73896          -171.30935                         198.17746       7601.2481       0.0787089           99300
            9.4e+02      -484.60359       427.76775           139.74132                         151.76527       4377.8963       0.1069335          106708
            9.4e+02      -512.83254       496.61013          -223.52871                         228.88756       3068.5179       0.0978496           93929
            9.4e+02      -494.24612       597.43821           35.151732                         172.15054       15592.717       0.1106586          102493
            9.4e+02      -479.09785       459.40193           -74.75179                         147.04296       9770.4626       0.1502456          107666
            9.4e+02      -495.28963       624.74023          -141.64243                         166.61025       7799.8236       0.1115576          102203
            9.4e+02      -499.60476       515.51851          0.64047619                         189.09286       18392.474       0.1714379           99098
            9.4e+02      -497.77408       570.86658          -49.802616                         179.26278       16361.797       0.1105413          102320
            9.4e+02      -478.93587       439.52365           37.475059                         135.17577       10452.536       0.1052662          108695
            9.4e+02      -492.59786       419.95244          -16.104389                         189.46619       17162.494       0.1293563          103168
            9.4e+02      -484.43128       427.47232          -83.201422                         167.25829       11646.829       0.1150286          105055
            9.4e+02      -506.66036       639.27094          -9.6236686                         197.78462       20258.022       0.0912874           99871
            9.5e+02      -492.52482       574.80443            166.8156                         179.74704       5057.0416       0.1182198          104094
            9.5e+02      -501.49705       535.21697           81.730815                         193.20189       16279.076       0.1075061          102055
            9.5e+02      -486.46698       503.74883           173.77594                         176.49292       2852.6933       0.1209588          105394
            9.5e+02      -497.97409       461.19034           172.03062                         192.57244       5922.6517       0.1241173          101011
            9.5e+02      -509.87765        700.5742           201.71529                         206.64706       4278.8976       0.1242088           99429
            9.5e+02            -488       637.07403          -165.49941                         172.45123       4624.7311        0.141933          107001
            9.5e+02      -495.75117       371.09971           169.01643                          177.6784       3616.1873       0.1353735          103620
            9.5e+02      -507.12778         428.551          -214.53693                         214.53693        2049.112       0.1328516           99477
            9.5e+02      -502.67447        448.4622           182.93677                         188.82436       4137.6086       0.1347014          103184
            9.6e+02      -503.05029       460.84731           215.06901                         215.06901       1578.5238       0.1351573          101937
            9.6e+02      -488.85047       451.13351           60.831776                          155.1028       12016.779       0.1505112          106381
            9.6e+02      -476.55076       376.10447          -96.961494                         153.27888       8441.8202       0.0896182          111179
            9.6e+02      -482.95571       430.43745           96.941725                         145.03963        7800.085       0.0853395          109754
            9.6e+02      -495.75786       505.57771          -139.96508                          175.3085       9027.3937       0.0818182          103635
            9.6e+02      -510.17674       578.84148          -137.36279                         212.10698       14263.676       0.0883325           99362
            9.6e+02      -487.76307       575.28707           161.71196                         165.80952       4606.5353       0.0836515          105294
            9.6e+02      -498.22274       521.25814          -14.020882                         182.67517       17033.853       0.0793935          105134
            9.6e+02      -513.96524       486.59613           224.89224                         224.89224        1866.642       0.0879063           98391
            9.6e+02      -499.81019       647.17417           152.94213                         164.79398       6498.9338       0.1050002          104306
            9.6e+02      -501.03121       619.56169          -170.56647                         189.80809       6675.4289       0.1025763          102476
            9.7e+02      -468.50346       341.58738           -29.04157                         122.93072       7564.8232       0.1199582          113251
            9.7e+02      -485.63322        561.0389           -125.1857                         183.25721       10387.919       0.1144289          106825
            9.7e+02      -478.65899       504.81132           19.578341                         148.93779       12229.905        0.106416          110493
            9.7e+02       -489.2244       445.12395          -170.20944                         174.97353       3440.7316       0.0924931          107990
            9.7e+02      -498.02759       674.48742          -30.114943                         178.25287       17041.171       0.0992825          106298
            9.7e+02      -485.90126       588.98207          -9.6073479                         164.64753       15693.133       0.0923389          107976
            9.7e+02      -521.46789       694.77755           215.59862                         229.37385       5793.2452       0.0918034           98670
            9.7e+02      -506.41924       506.35312          -224.43528                         224.51775       2087.4125       0.0912456          103000
            9.7e+02      -494.20137        501.9587           -164.0984                         176.95881       5139.4792       0.0925553          106848
            9.8e+02      -491.09943       457.29729          -158.36571                         189.17257       7561.2052       0.0883096          107728
            9.8e+02      -493.25571       640.34966          -145.46575                         182.64384       8818.5721       0.0838511          107432
            9.8e+02      -486.49943       469.85803           -121.0057                         163.12657       8183.3471       0.0797928          110005
            9.8e+02      -487.32574       540.53737          -130.07062                         173.50114       8770.2466       0.0793573          109396
            9.8e+02      -489.37429       521.74264           60.584755                         176.33447        14798.32       0.0766529          108603
            9.8e+02      -490.33636       514.34904                54.4                         158.35909       12773.767       0.0934921          108491
            9.8e+02      -485.78434       506.39957            126.1748                         163.39614       7653.6706       0.1501923          109947
            9.8e+02      -479.75964        479.3645           47.321995                         154.77324       11985.275       0.1413095          112050
            9.8e+02      -478.48245       536.54808           110.42809                         134.88109       5769.7292       0.1425818          113605
            9.8e+02      -486.90045        561.9853          -71.721719                         165.73529       12915.158       0.1307102          110378
            9.8e+02      -497.41469       670.01978           135.89605                         178.09266       9945.2573       0.0883688          106785
            9.9e+02      -488.20316       533.59266          -45.995485                         169.97743       14676.787       0.1000773          109431
            9.9e+02      -503.75648       600.35298          -190.93799                         197.23337       4765.2779       0.0979937          106033
            9.9e+02      -497.45045       511.53416           189.65766                         194.27928       3445.9947       0.0867132          106324
            9.9e+02      -518.32621       484.87794          -231.66479                         232.34421       2313.2396       0.0844964          100271
            9.9e+02      -481.72135       478.09045           74.076404                         150.85843       10539.762       0.0845004          112420
            9.9e+02      -515.22334       490.45208          -96.978676                         228.74972       20140.978       0.0846381           99612
            9.9e+02      -494.47534       494.22771           102.93049                          175.6704       11317.369       0.0846558          107853
            9.9e+02      -477.02576       464.45277          -63.415454                         163.09742       12423.954       0.0820715          112282
            9.9e+02       -483.5481       389.82597            109.1566                         158.30201       8126.5474       0.0803002          111273
              1e+03      -528.51397       609.64067          -179.81006                         242.49609       13479.518       0.0794315           98247
              1e+03      -474.99554       371.65333           32.676339                         112.84152       7950.2056        0.079772          115286
              1e+03       -501.9621       451.20206            5.509476                         183.35563       16920.517       0.0828422          103867
              1e+03      -492.24944       489.55861            110.6971                         184.48775       11828.448       0.0925533          107890
              1e+03      -512.78309       585.22909          -123.98443                         222.51613       17187.343       0.0988339          102175
